repo_id,name
29,opencv
231,celluloid
392,brackets
431,animate.css
581,mono
608,errbit
634,symfony
853,metasploit-framework
864,bitcoin
937,grails-core
961,ipython
1173,scrapy
1182,scalding
1372,finagle
1529,collectd
1554,graylog2-server
1654,www.html5rocks.com
1920,three.js
2093,fog
2156,breeze
2184,joomla-cms
2281,gradle
2968,sinatra
3031,Java-WebSocket
3085,xbmc
3231,oh-my-zsh
3246,emscripten
3656,bootstrap-datepicker
3697,nmap
3777,nixpkgs
4068,jruby
4095,elasticsearch
4251,phpDocumentor2
4376,rails-erd
4735,tiled
5022,storm
5076,pnotify
5142,cython
5219,scikit-learn
5455,youtube-dl
5754,_s
6026,gitlabhq
6093,julia
6301,jshint
6368,kuma
6806,composer
6830,lila
7058,pry
7266,networkx
7537,kivy
7770,pelican
8127,matplotlib
8195,mumble
9384,wp-cli
9422,fish-shell
9427,spree
9793,sympy
10045,akka
10070,symfony-docs
10502,leiningen
11117,shogun
11638,readthedocs.org
12302,puma
12455,k-9
14098,radare2
16232,dubbo
16729,geocoder
20096,yii2
23052,buildbot
23203,magento2
23569,brakeman
24397,linguist
24444,phpmyadmin
25991,zfs
26624,celery
27142,pip
28297,hackrf
29253,numba
29890,snowplow
30464,pandoc
31402,dokuwiki
31723,scipy
34388,vimium
36943,pyinstaller
38366,dnscrypt-proxy
43061,supercollider
44428,TextSecure
49032,coq
52463,jsPDF
56659,Behat
68508,rack-attack
96553,sails
101854,mopidy
103284,ghcjs
141694,satis
143612,webpack
149843,gspread
174642,Sylius
177326,libgdx
181023,qBittorrent
209466,Xenia
321869,WordPress-iOS
390637,pydub
417939,gitextensions
683351,backbone.marionette
687922,rubocop
739410,Carbon
775774,opal
793139,ReactiveUI
877535,librdkafka
1001578,opentsdb
1344612,scikit-image
1354207,Faker
1356204,OpenRefine
1394906,etherpad-lite
1420021,genact
1459566,moloch
1500988,arrow
1526285,vcr
1651970,better_errors
1710214,aws-sdk-js
1845441,bash-git-prompt
1877118,shadowsocks-android
1886174,conky
1953978,sbt
1992097,framework
1996840,Leaflet
2249947,knex
2254769,appium
2257240,openssl
2261072,w3af
2363758,prometheus
2615807,Codiad
2696876,pcl
2841644,redshift
2989453,sequelize
3128083,whoops
3217567,resque
3237506,libphonenumber-for-php
3475441,nupic
3601879,video.js
3630462,ZeroTierOne
3722347,polymer
3825551,bundler
3905191,react
4104353,mitmproxy
4234273,less.js
4276991,packer
4371013,RetroArch
4391700,glide
4472440,KaTeX
4489243,json
4560965,moment
4563494,playframework
4720390,framework
5049584,sharp
5057272,cookiecutter-django
5179902,Provenance
5216326,marathon
5282855,node-red
5465315,rippled
5768596,Ghost
5800439,webtorrent
5842750,linux-dash
6178378,WP-API
6193207,js-xlsx
6276214,openage
6312005,AMScrollingNavbar
6401040,snipe-it
6421472,rocksdb
6488172,OnsenUI
6636898,october
6705344,generator-jhipster
6801328,jekyll
7034894,benchmark
7115486,go-ethereum
7211958,react-devtools
7212135,npm
7231843,SoftEtherVPN
7306035,PHP-FFMpeg
7332776,eslint
7431468,validator.js
7653971,VVV
7657266,wallabag
7704341,neovim
7803564,vue-router
7941722,dotty
8246028,wesnoth
8449086,jwt
8592995,react-rails
8645813,migrations-generator
8818018,nunjucks
8923565,portia
8932041,pouchdb
9025349,quill
9238699,consul
9289602,flynn
9402294,rclone
9570147,homebrew-cask
9570828,JSQMessagesViewController
9614935,Kiwi
9626183,atom
9678863,jest
9789111,NodeBB
10039226,mapbox-gl-native
10230767,js-beautify
10576004,material
10804719,react-hot-loader
10941284,TypeScript
11065419,terraform
11156150,syncthing
11313132,java-design-patterns
11461596,bootstrap-material-design
11474326,RxJava
11620775,keystone
11750891,material-ui
11794421,react-starter-kit
12579794,ChatterBot
12682853,delve
12742227,gevent
12752080,bokeh
12752196,mocha
12999108,osquery
13337190,AudioKit
13345616,io.js
13378441,corefx
13424293,Cachet
13631210,reaction
14294826,core
14477484,freecodecamp
14771481,select2
14979838,ZeroNet
15022227,roslyn
15114954,caddy
15196846,deployer
15889688,coreclr
15915189,winston
15919481,i3
16273814,Docs
16286325,deeplearning4j
16351512,babel
16609427,prism
16792234,Wappalyzer
16827424,grpc-java
16922941,NativeScript
17147581,falcon
17296591,kibana
17302013,logstash
17302594,elasticsearch
17645532,msbuild
17647452,grumphp
17692055,js-cookie
17904496,mongoose
17947867,kaldi
17954742,magic-wormhole
17991525,react-native
18004957,fresco
18022219,Arduino
18043005,mkdocs
18089783,x64dbg
18428995,php-pm
18904813,electron
18975714,pgcli
19388130,vault
19797023,notebook
19911836,borg
20078281,node
20281355,Rocket.Chat
20364539,rollup
20374325,laravel-medialibrary
20375442,laravel-backup
20839830,zaproxy
20861785,ant-design
20891188,angular-cli
20931597,bcc
21164391,infer
21170493,Nim
21420256,react-helmet
21426700,gatsby
21483441,OpenRCT2
21757775,impress.js
22031163,este
22042207,react-boilerplate
22043615,mosh
22056630,nerd-fonts
22058259,marko
22084657,googletest
22087354,relay
22091370,kubernetes
22094578,graphql-php
22194311,vuex
22214017,dash
23238531,wekan
23599187,bazel
23710602,flatpickr
24136388,react_on_rails
24136525,GitUp
24139115,falcor
24158194,solidity
24769903,react-native-web
26047131,zulip
26166110,nomad
27217380,recompose
27261269,amphtml
27478957,netdata
27601818,vue
28557277,tensorflow
28858802,redash
28947324,vscode
29128136,conan
29662323,serverless
30500617,material2
30508301,influxdb
30893902,ChakraCore
30988985,express
31322879,Material
37617757,sanic
57334313,monica
64978016,localstack
83460809,faceswap
105757646,deno
128055892,fish-redux
